iter	Passed	Remaining
6349	21630	12433
6350	21635	12430
6351	21641	12428
6352	21644	12425
6353	21648	12422
6354	21651	12418
6355	21653	12414
6356	21656	12410
6357	21658	12406
6358	21661	12402
6359	21665	12399
6360	21667	12395
6361	21670	12391
6362	21672	12387
6363	21675	12383
6364	21677	12379
6365	21682	12377
6366	21686	12374
6367	21690	12371
6368	21693	12367
6369	21697	12364
6370	21700	12360
6371	21702	12356
6372	21705	12353
6373	21707	12349
6374	21711	12346
6375	21714	12342
6376	21717	12338
6377	21720	12335
6378	21723	12331
6379	21727	12328
6380	21732	12325
6381	21735	12321
6382	21738	12318
6383	21741	12314
6384	21745	12311
6385	21748	12308
6386	21752	12304
6387	21754	12300
6388	21757	12297
6389	21762	12294
6390	21765	12290
6391	21767	12286
6392	21770	12282
6393	21772	12279
6394	21777	12276
6395	21781	12273
6396	21784	12269
6397	21788	12266
6398	21791	12263
6399	21794	12259
6400	21797	12255
6401	21799	12251
6402	21802	12247
6403	21804	12243
6404	21809	12241
6405	21811	12237
6406	21814	12233
6407	21816	12229
6408	21819	12225
6409	21823	12222
6410	21827	12219
6411	21832	12216
6412	21834	12212
6413	21840	12210
6414	21843	12207
6415	21846	12203
6416	21849	12200
6417	21852	12196
6418	21856	12193
6419	21859	12189
6420	21861	12185
6421	21864	12181
6422	21866	12177
6423	21872	12175
6424	21875	12171
6425	21878	12168
6426	21883	12165
6427	21888	12163
6428	21891	12159
6429	21894	12155
6430	21897	12152
6431	21900	12148
6432	21905	12146
6433	21908	12142
6434	21911	12139
6435	21915	12135
6436	21920	12133
6437	21924	12130
6438	21929	12127
6439	21931	12123
6440	21936	12121
6441	21939	12117
6442	21941	12113
6443	21944	12109
6444	21947	12105
6445	21951	12102
6446	21954	12099
6447	21957	12095
6448	21961	12092
6449	21963	12088
6450	21968	12086
6451	21972	12083
6452	21977	12080
6453	21980	12076
6454	21984	12073
6455	21986	12069
6456	21989	12065
6457	21991	12061
6458	21994	12057
6459	21998	12054
6460	22001	12051
6461	22003	12047
6462	22006	12043
6463	22009	12040
6464	22013	12036
6465	22018	12033
6466	22022	12031
6467	22025	12027
6468	22027	12023
6469	22032	12020
6470	22034	12016
6471	22037	12013
6472	22040	12009
6473	22042	12005
6474	22046	12002
6475	22050	11999
6476	22053	11995
6477	22056	11991
6478	22059	11988
6479	22063	11985
6480	22067	11982
6481	22072	11979
6482	22074	11975
6483	22078	11972
6484	22081	11968
6485	22084	11964
6486	22086	11960
6487	22089	11957
6488	22091	11953
6489	22096	11950
6490	22099	11946
6491	22101	11942
6492	22104	11938
6493	22106	11935
6494	22111	11932
6495	22115	11929
6496	22119	11926
6497	22122	11922
6498	22127	11919
6499	22129	11915
6500	22132	11912
6501	22134	11908
6502	22137	11904
6503	22139	11900
6504	22144	11897
6505	22147	11893
6506	22150	11890
6507	22153	11886
6508	22156	11883
6509	22161	11880
6510	22164	11877
6511	22169	11874
6512	22171	11870
6513	22176	11867
6514	22179	11864
6515	22181	11860
6516	22184	11856
6517	22186	11852
6518	22191	11849
6519	22195	11846
6520	22199	11843
6521	22202	11839
6522	22206	11836
6523	22209	11833
6524	22211	11829
6525	22214	11825
6526	22217	11821
6527	22222	11819
6528	22225	11815
6529	22227	11811
6530	22230	11807
6531	22233	11804
6532	22235	11800
6533	22239	11797
6534	22243	11793
6535	22246	11790
6536	22249	11786
6537	22253	11783
6538	22256	11780
6539	22260	11777
6540	22265	11774
6541	22268	11770
6542	22271	11767
6543	22273	11763
6544	22276	11759
6545	22279	11755
6546	22286	11754
6547	22288	11750
6548	22291	11746
6549	22294	11742
6550	22296	11738
6551	22299	11735
6552	22304	11732
6553	22307	11728
6554	22312	11726
6555	22314	11722
6556	22318	11719
6557	22321	11715
6558	22325	11712
6559	22328	11708
6560	22331	11705
6561	22335	11701
6562	22338	11698
6563	22341	11694
6564	22344	11691
6565	22348	11688
6566	22353	11685
6567	22358	11683
6568	22361	11679
6569	22364	11675
6570	22367	11672
6571	22370	11668
6572	22372	11664
6573	22375	11660
6574	22379	11657
6575	22382	11653
6576	22384	11650
6577	22387	11646
6578	22389	11642
6579	22392	11638
6580	22396	11635
6581	22400	11632
6582	22405	11629
6583	22407	11625
6584	22412	11622
6585	22415	11619
6586	22417	11615
6587	22420	11611
6588	22422	11607
6589	22426	11604
6590	22430	11601
6591	22434	11598
6592	22437	11594
6593	22440	11591
6594	22444	11588
6595	22447	11584
6596	22450	11580
6597	22453	11577
6598	22456	11573
6599	22460	11570
6600	22463	11566
6601	22465	11562
6602	22468	11559
6603	22470	11555
6604	22475	11552
6605	22478	11548
6606	22481	11545
6607	22485	11542
6608	22489	11539
6609	22492	11535
6610	22495	11531
6611	22497	11527
6612	22500	11524
6613	22502	11520
6614	22506	11517
6615	22509	11513
6616	22511	11509
6617	22514	11505
6618	22516	11501
6619	22519	11497
6620	22523	11494
6621	22526	11491
6622	22528	11487
6623	22531	11483
6624	22535	11480
6625	22545	11480
6626	22551	11477
6627	22555	11474
6628	22557	11470
6629	22559	11467
6630	22562	11463
6631	22565	11459
6632	22567	11455
6633	22572	11452
6634	22575	11449
6635	22577	11445
6636	22579	11441
6637	22582	11437
6638	22586	11434
6639	22590	11431
6640	22594	11428
6641	22598	11424
6642	22602	11422
6643	22605	11418
6644	22608	11414
6645	22611	11411
6646	22613	11407
6647	22617	11404
6648	22620	11400
6649	22623	11396
6650	22625	11392
6651	22628	11388
6652	22630	11385
6653	22635	11382
6654	22639	11379
6655	22643	11376
6656	22646	11372
6657	22650	11369
6658	22653	11365
6659	22657	11362
6660	22660	11359
6661	22663	11355
6662	22667	11352
6663	22670	11348
6664	22672	11344
6665	22675	11341
6666	22678	11337
6667	22682	11334
6668	22686	11331
6669	22690	11328
6670	22693	11324
6671	22695	11320
6672	22699	11317
6673	22702	11313
6674	22704	11309
6675	22706	11305
6676	22709	11302
6677	22713	11299
6678	22716	11295
6679	22719	11291
6680	22721	11287
6681	22723	11283
6682	22726	11279
6683	22731	11277
6684	22735	11274
6685	22739	11271
6686	22742	11267
6687	22745	11264
6688	22749	11260
6689	22751	11256
6690	22755	11253
6691	22757	11249
6692	22762	11246
6693	22765	11243
6694	22767	11239
6695	22770	11235
6696	22772	11231
6697	22775	11227
6698	22779	11224
6699	22782	11221
6700	22786	11218
6701	22789	11214
6702	22793	11211
6703	22795	11207
6704	22798	11203
6705	22800	11199
6706	22803	11196
6707	22807	11192
6708	22810	11189
6709	22813	11185
6710	22815	11181
6711	22818	11177
6712	22820	11174
6713	22825	11171
6714	22828	11168
6715	22832	11164
6716	22835	11161
6717	22841	11159
6718	22844	11155
6719	22847	11151
6720	22850	11148
6721	22853	11144
6722	22856	11140
6723	22859	11137
6724	22861	11133
6725	22864	11129
6726	22866	11125
6727	22871	11122
6728	22875	11119
6729	22879	11116
6730	22882	11113
6731	22886	11110
6732	22889	11106
6733	22891	11102
6734	22894	11098
6735	22897	11095
6736	22899	11091
6737	22904	11088
6738	22906	11084
6739	22909	11080
6740	22911	11076
6741	22914	11073
6742	22918	11070
6743	22922	11066
6744	22925	11063
6745	22929	11060
6746	22934	11057
6747	22936	11053
6748	22939	11049
6749	22941	11045
6750	22944	11042
6751	22947	11038
6752	22951	11035
6753	22954	11032
6754	22958	11028
6755	22961	11025
6756	22966	11022
6757	22969	11019
6758	22974	11016
6759	22976	11012
6760	22979	11008
6761	22983	11005
6762	22986	11001
6763	22988	10998
6764	22991	10994
6765	22994	10990
6766	22998	10987
6767	23000	10983
6768	23003	10980
6769	23006	10976
6770	23008	10972
6771	23011	10968
6772	23015	10965
6773	23019	10962
6774	23024	10959
6775	23026	10956
6776	23030	10953
6777	23033	10949
6778	23036	10945
6779	23038	10941
6780	23041	10937
6781	23045	10934
6782	23048	10931
6783	23051	10927
6784	23054	10923
6785	23056	10920
6786	23060	10916
6787	23064	10913
6788	23068	10910
6789	23071	10906
6790	23073	10903
6791	23077	10900
6792	23080	10896
6793	23083	10892
6794	23085	10888
6795	23088	10885
6796	23090	10881
6797	23093	10877
6798	23096	10874
6799	23099	10870
6800	23101	10866
6801	23104	10862
6802	23109	10860
6803	23113	10857
6804	23118	10854
6805	23120	10850
6806	23125	10847
6807	23127	10843
6808	23130	10839
6809	23132	10835
6810	23135	10832
6811	23139	10829
6812	23142	10825
6813	23145	10821
6814	23147	10818
6815	23149	10814
6816	23152	10810
6817	23157	10807
6818	23162	10805
6819	23166	10801
6820	23168	10798
6821	23172	10794
6822	23174	10790
6823	23177	10787
6824	23179	10783
6825	23182	10779
6826	23186	10776
6827	23189	10772
6828	23192	10769
6829	23194	10765
6830	23197	10761
6831	23202	10759
6832	23205	10755
6833	23209	10752
6834	23214	10749
6835	23217	10746
6836	23220	10742
6837	23223	10738
6838	23225	10735
6839	23228	10731
6840	23230	10727
6841	23235	10724
6842	23237	10720
6843	23240	10716
6844	23242	10713
6845	23245	10709
6846	23249	10706
6847	23254	10703
6848	23259	10700
6849	23262	10697
6850	23267	10694
6851	23269	10690
6852	23272	10686
6853	23274	10683
6854	23277	10679
6855	23280	10675
6856	23284	10672
6857	23286	10668
6858	23289	10665
6859	23292	10661
6860	23294	10657
6861	23298	10654
6862	23302	10651
6863	23307	10648
6864	23309	10644
6865	23313	10641
6866	23316	10637
6867	23318	10634
6868	23321	10630
6869	23323	10626
6870	23326	10622
6871	23331	10619
6872	23333	10616
6873	23336	10612
6874	23338	10608
6875	23341	10604
6876	23345	10601
6877	23349	10598
6878	23354	10595
6879	23357	10592
6880	23359	10588
6881	23363	10585
6882	23366	10581
6883	23369	10578
6884	23372	10574
6885	23375	10570
6886	23379	10567
6887	23382	10564
6888	23384	10560
6889	23387	10556
6890	23389	10552
6891	23394	10549
6892	23398	10546
6893	23402	10543
6894	23405	10540
6895	23409	10536
6896	23412	10533
6897	23414	10529
6898	23417	10525
6899	23419	10521
6900	23422	10518
6901	23427	10515
6902	23429	10511
6903	23432	10507
6904	23434	10504
6905	23437	10500
6906	23441	10497
6907	23447	10494
6908	23451	10491
6909	23453	10488
6910	23457	10484
6911	23461	10481
6912	23463	10477
6913	23467	10474
6914	23469	10470
6915	23473	10467
6916	23476	10463
6917	23479	10460
6918	23481	10456
6919	23484	10452
6920	23490	10450
6921	23495	10447
6922	23500	10444
6923	23502	10441
6924	23507	10438
6925	23510	10434
6926	23513	10431
6927	23516	10427
6928	23519	10423
6929	23523	10420
6930	23525	10417
6931	23528	10413
6932	23531	10409
6933	23534	10406
6934	23538	10403
6935	23542	10399
6936	23546	10396
6937	23548	10393
6938	23553	10390
6939	23556	10386
6940	23559	10382
6941	23562	10379
6942	23565	10375
6943	23569	10372
6944	23572	10369
6945	23574	10365
6946	23577	10361
6947	23579	10357
6948	23582	10354
6949	23586	10351
6950	23590	10347
6951	23594	10344
6952	23597	10341
6953	23601	10338
6954	23604	10334
6955	23606	10330
6956	23609	10326
6957	23612	10323
6958	23616	10320
6959	23619	10316
6960	23622	10312
6961	23624	10309
6962	23627	10305
6963	23629	10301
6964	23633	10298
6965	23638	10295
6966	23641	10292
6967	23644	10288
6968	23648	10285
6969	23651	10281
6970	23653	10277
6971	23656	10274
6972	23659	10270
6973	23663	10267
6974	23666	10263
6975	23669	10260
6976	23672	10256
6977	23674	10253
6978	23679	10250
6979	23682	10246
6980	23686	10243
6981	23689	10240
6982	23692	10236
6983	23696	10232
6984	23698	10229
6985	23701	10225
6986	23703	10221
6987	23706	10217
6988	23709	10214
6989	23712	10211
6990	23715	10207
6991	23718	10203
6992	23720	10199
6993	23723	10196
6994	23727	10193
6995	23731	10190
6996	23735	10186
6997	23737	10183
6998	23740	10179
6999	23743	10175
7000	23746	10172
7001	23749	10168
7002	23751	10164
7003	23754	10161
7004	23758	10158
7005	23762	10155
7006	23765	10151
7007	23768	10147
7008	23772	10144
7009	23776	10141
7010	23779	10137
7011	23784	10135
7012	23786	10131
7013	23790	10128
7014	23792	10124
7015	23795	10120
7016	23798	10116
7017	23800	10112
7018	23804	10109
7019	23807	10106
7020	23809	10102
7021	23812	10098
7022	23814	10094
7023	23817	10091
7024	23822	10088
7025	23826	10085
7026	23830	10082
7027	23832	10078
7028	23836	10075
7029	23839	10071
7030	23841	10067
7031	23844	10063
7032	23846	10060
7033	23849	10056
7034	23854	10053
7035	23857	10050
7036	23860	10046
7037	23862	10042
7038	23865	10039
7039	23871	10036
7040	23875	10033
7041	23879	10030
7042	23884	10027
7043	23887	10024
7044	23891	10021
7045	23894	10017
7046	23900	10015
7047	23903	10011
7048	23906	10008
7049	23909	10004
7050	23912	10001
7051	23918	9998
7052	23923	9996
7053	23926	9992
7054	23929	9988
7055	23932	9985
7056	23934	9981
7057	23937	9977
7058	23939	9974
7059	23943	9970
7060	23948	9968
7061	23951	9964
7062	23954	9961
7063	23957	9957
7064	23960	9953
7065	23964	9950
7066	23968	9947
7067	23974	9945
7068	23980	9942
7069	23983	9939
7070	23987	9936
7071	23990	9932
7072	23996	9930
7073	24003	9928
7074	24008	9925
7075	24018	9925
7076	24022	9922
7077	24027	9919
7078	24030	9915
7079	24033	9912
7080	24036	9908
7081	24038	9904
7082	24044	9902
7083	24047	9898
7084	24050	9895
7085	24052	9891
7086	24055	9887
7087	24062	9885
7088	24068	9883
7089	24071	9879
7090	24076	9876
7091	24079	9873
7092	24082	9869
7093	24084	9866
7094	24087	9862
7095	24091	9859
7096	24094	9855
7097	24096	9851
7098	24099	9848
7099	24101	9844
7100	24106	9841
7101	24110	9838
7102	24114	9835
7103	24117	9831
7104	24119	9827
7105	24123	9824
7106	24126	9821
7107	24129	9817
7108	24131	9813
7109	24134	9809
7110	24139	9807
7111	24142	9803
7112	24144	9799
7113	24147	9796
7114	24149	9792
7115	24154	9789
7116	24158	9786
7117	24162	9783
7118	24166	9779
7119	24170	9776
7120	24172	9773
7121	24175	9769
7122	24177	9765
7123	24180	9761
7124	24183	9758
7125	24186	9754
7126	24188	9750
7127	24191	9747
7128	24193	9743
7129	24196	9739
7130	24200	9736
7131	24204	9733
7132	24209	9730
7133	24211	9726
7134	24215	9723
7135	24218	9719
7136	24220	9716
7137	24222	9712
7138	24225	9708
7139	24228	9704
7140	24232	9701
7141	24234	9698
7142	24237	9694
7143	24239	9690
7144	24242	9686
7145	24244	9683
7146	24249	9680
7147	24254	9677
7148	24259	9674
7149	24263	9671
7150	24265	9667
7151	24268	9663
7152	24270	9660
7153	24273	9656
7154	24276	9652
7155	24280	9649
7156	24283	9646
7157	24285	9642
7158	24288	9638
7159	24290	9634
7160	24293	9631
7161	24297	9628
7162	24302	9625
7163	24304	9621
7164	24307	9617
7165	24311	9614
7166	24314	9610
7167	24316	9607
7168	24319	9603
7169	24321	9599
7170	24331	9598
7171	24335	9595
7172	24338	9592
7173	24345	9590
7174	24353	9588
7175	24356	9585
7176	24360	9581
7177	24363	9578
7178	24365	9574
7179	24368	9570
7180	24370	9567
7181	24375	9564
7182	24378	9560
7183	24380	9556
7184	24383	9552
7185	24385	9549
7186	24388	9545
7187	24393	9543
7188	24398	9540
7189	24400	9536
7190	24405	9533
7191	24407	9529
7192	24410	9525
7193	24412	9522
7194	24415	9518
7195	24417	9514
7196	24422	9511
7197	24424	9507
7198	24427	9504
7199	24429	9500
7200	24432	9496
7201	24438	9494
7202	24443	9491
7203	24448	9488
7204	24452	9485
7205	24455	9482
7206	24458	9478
7207	24461	9475
7208	24464	9471
7209	24468	9468
7210	24471	9464
7211	24474	9461
7212	24476	9457
7213	24479	9453
7214	24481	9450
7215	24486	9447
7216	24490	9443
7217	24493	9440
7218	24500	9438
7219	24502	9434
7220	24505	9430
7221	24507	9427
7222	24510	9423
7223	24513	9419
7224	24517	9416
7225	24520	9413
7226	24522	9409
7227	24525	9405
7228	24527	9401
7229	24530	9398
7230	24533	9394
7231	24536	9391
7232	24538	9387
7233	24541	9383
7234	24544	9380
7235	24548	9376
7236	24551	9373
7237	24554	9369
7238	24558	9366
7239	24567	9365
7240	24569	9361
7241	24572	9358
7242	24575	9354
7243	24577	9350
7244	24582	9347
7245	24586	9344
7246	24590	9341
7247	24593	9337
7248	24597	9334
7249	24599	9330
7250	24602	9327
7251	24605	9323
7252	24607	9319
7253	24611	9316
7254	24614	9313
7255	24616	9309
7256	24620	9305
7257	24623	9302
7258	24626	9298
7259	24629	9295
7260	24631	9291
7261	24634	9288
7262	24637	9284
7263	24639	9280
7264	24643	9277
7265	24646	9273
7266	24649	9270
7267	24653	9267
7268	24657	9264
7269	24661	9260
7270	24664	9257
7271	24667	9253
7272	24670	9250
7273	24674	9246
7274	24677	9243
7275	24680	9240
7276	24685	9236
7277	24687	9233
7278	24691	9230
7279	24694	9226
7280	24696	9222
7281	24698	9218
7282	24701	9215
7283	24703	9211
7284	24708	9208
7285	24711	9204
7286	24714	9201
7287	24716	9197
7288	24719	9193
7289	24723	9190
7290	24726	9187
7291	24729	9183
7292	24731	9179
7293	24734	9176
7294	24738	9173
7295	24742	9169
7296	24745	9166
7297	24747	9162
7298	24750	9158
7299	24755	9155
7300	24759	9153
7301	24765	9150
7302	24768	9146
7303	24771	9143
7304	24774	9139
7305	24776	9136
7306	24779	9132
7307	24781	9128
7308	24786	9125
7309	24790	9122
7310	24793	9118
7311	24795	9115
7312	24798	9111
7313	24803	9108
7314	24806	9105
7315	24810	9102
7316	24813	9098
7317	24817	9095
7318	24820	9091
7319	24822	9088
7320	24825	9084
7321	24827	9080
7322	24830	9076
7323	24834	9073
7324	24837	9070
7325	24839	9066
7326	24842	9062
7327	24844	9059
7328	24849	9056
7329	24853	9053
7330	24857	9049
7331	24862	9047
7332	24866	9043
7333	24868	9040
7334	24871	9036
7335	24874	9032
7336	24877	9029
7337	24882	9026
7338	24885	9023
7339	24887	9019
7340	24890	9015
7341	24893	9012
7342	24897	9008
7343	24901	9005
7344	24906	9002
7345	24908	8999
7346	24912	8996
7347	24915	8992
7348	24918	8988
7349	24920	8985
7350	24923	8981
7351	24926	8977
7352	24931	8974
7353	24934	8971
7354	24936	8967
7355	24939	8964
7356	24941	8960
7357	24946	8957
7358	24951	8954
7359	24956	8951
7360	24961	8949
7361	24964	8945
7362	24967	8941
7363	24969	8938
7364	24972	8934
7365	24976	8931
7366	24979	8927
7367	24982	8924
7368	24984	8920
7369	24987	8916
7370	24989	8913
7371	24994	8910
7372	24997	8906
7373	25002	8903
7374	25004	8900
7375	25009	8897
7376	25013	8893
7377	25015	8890
7378	25017	8886
7379	25020	8882
7380	25024	8879
7381	25028	8876
7382	25030	8872
7383	25033	8868
7384	25035	8865
7385	25040	8862
7386	25043	8858
7387	25047	8855
7388	25051	8852
7389	25053	8848
7390	25058	8845
7391	25061	8842
7392	25064	8838
7393	25067	8834
7394	25069	8831
7395	25073	8828
7396	25076	8824
7397	25079	8820
7398	25081	8817
7399	25084	8813
7400	25089	8810
7401	25093	8807
7402	25097	8804
7403	25100	8800
7404	25104	8797
7405	25107	8793
7406	25109	8790
7407	25112	8786
7408	25114	8782
7409	25117	8779
7410	25121	8776
7411	25124	8772
7412	25126	8768
7413	25129	8765
7414	25132	8761
7415	25136	8758
7416	25140	8755
7417	25143	8751
7418	25147	8748
7419	25151	8745
7420	25154	8741
7421	25157	8738
7422	25160	8734
7423	25163	8731
7424	25167	8727
7425	25169	8724
7426	25172	8720
7427	25174	8716
7428	25177	8713
7429	25179	8709
7430	25184	8706
7431	25188	8703
7432	25192	8700
7433	25195	8696
7434	25198	8693
7435	25201	8689
7436	25204	8686
7437	25206	8682
7438	25209	8678
7439	25211	8675
7440	25216	8671
7441	25218	8668
7442	25221	8664
7443	25224	8661
7444	25226	8657
7445	25229	8653
7446	25232	8650
7447	25235	8646
7448	25240	8644
7449	25243	8640
7450	25247	8637
7451	25250	8633
7452	25253	8630
7453	25257	8626
7454	25259	8623
7455	25263	8620
7456	25266	8616
7457	25269	8612
7458	25271	8609
7459	25274	8605
7460	25278	8602
7461	25282	8599
7462	25287	8596
7463	25289	8592
7464	25293	8589
7465	25296	8585
7466	25298	8581
7467	25301	8578
7468	25303	8574
7469	25306	8570
7470	25310	8567
7471	25312	8564
7472	25315	8560
7473	25318	8556
7474	25320	8553
7475	25323	8549
7476	25327	8546
7477	25331	8543
7478	25335	8540
7479	25338	8536
7480	25342	8533
7481	25346	8530
7482	25348	8526
7483	25351	8522
7484	25353	8519
7485	25358	8515
7486	25361	8512
7487	25364	8509
7488	25368	8505
7489	25370	8502
7490	25375	8499
7491	25378	8495
7492	25383	8492
7493	25385	8489
7494	25391	8486
7495	25394	8482
7496	25397	8479
7497	25399	8475
7498	25402	8471
7499	25407	8469
7500	25410	8465
7501	25412	8461
7502	25415	8458
7503	25418	8454
7504	25423	8451
7505	25427	8448
7506	25431	8445
7507	25434	8442
7508	25439	8439
7509	25441	8435
7510	25444	8431
7511	25447	8428
7512	25450	8424
7513	25454	8421
7514	25457	8418
7515	25460	8414
7516	25463	8411
7517	25466	8407
7518	25470	8404
7519	25474	8401
7520	25478	8398
7521	25481	8394
7522	25485	8391
7523	25488	8387
7524	25490	8383
7525	25493	8380
7526	25495	8376
7527	25498	8373
7528	25502	8369
7529	25505	8366
7530	25507	8362
7531	25509	8358
7532	25512	8355
7533	25517	8352
7534	25521	8348
7535	25524	8345
7536	25529	8342
7537	25532	8339
7538	25535	8335
7539	25538	8332
7540	25540	8328
7541	25543	8324
7542	25545	8321
7543	25550	8318
7544	25552	8314
7545	25555	8310
7546	25557	8306
7547	25560	8303
7548	25562	8299
7549	25568	8297
7550	25573	8294
7551	25576	8290
7552	25581	8287
7553	25583	8284
7554	25586	8280
7555	25588	8276
7556	25591	8273
7557	25594	8269
7558	25598	8266
7559	25601	8262
7560	25603	8259
7561	25606	8255
7562	25608	8251
7563	25613	8248
7564	25616	8245
7565	25620	8242
7566	25624	8239
7567	25629	8235
7568	25631	8232
7569	25634	8228
7570	25637	8225
7571	25639	8221
7572	25642	8217
7573	25646	8214
7574	25649	8211
7575	25653	8207
7576	25655	8204
7577	25658	8200
7578	25662	8197
7579	25667	8194
7580	25672	8191
7581	25674	8188
7582	25678	8184
7583	25680	8180
7584	25683	8177
7585	25685	8173
7586	25688	8170
7587	25692	8166
7588	25695	8163
7589	25697	8159
7590	25700	8155
7591	25702	8152
7592	25705	8148
7593	25710	8145
7594	25715	8142
7595	25719	8139
7596	25722	8136
7597	25725	8132
7598	25728	8129
7599	25730	8125
7600	25733	8121
7601	25735	8118
7602	25740	8115
7603	25742	8111
7604	25745	8107
7605	25747	8104
7606	25750	8100
7607	25752	8096
7608	25759	8094
7609	25764	8091
7610	25767	8088
7611	25771	8084
7612	25774	8081
7613	25776	8077
7614	25779	8073
7615	25781	8070
7616	25784	8066
7617	25788	8063
7618	25791	8059
7619	25793	8056
7620	25796	8052
7621	25798	8049
7622	25802	8045
7623	25805	8042
7624	25809	8039
7625	25814	8036
7626	25816	8032
7627	25820	8029
7628	25823	8025
7629	25826	8021
7630	25828	8018
7631	25832	8015
7632	25837	8012
7633	25840	8008
7634	25842	8005
7635	25845	8001
7636	25848	7997
7637	25853	7994
7638	25856	7991
7639	25861	7988
7640	25863	7984
7641	25867	7981
7642	25870	7978
7643	25873	7974
7644	25876	7971
7645	25879	7967
7646	25883	7964
7647	25886	7960
7648	25889	7957
7649	25891	7953
7650	25894	7950
7651	25896	7946
7652	25901	7943
7653	25906	7940
7654	25910	7937
7655	25912	7933
7656	25917	7930
7657	25920	7927
7658	25922	7923
7659	25925	7919
7660	25927	7916
7661	25932	7913
7662	25935	7909
7663	25937	7905
7664	25940	7902
7665	25942	7898
7666	25946	7895
7667	25950	7892
7668	25954	7888
7669	25957	7885
7670	25960	7881
7671	25965	7879
7672	25969	7875
7673	25972	7872
7674	25974	7868
7675	25979	7865
7676	25981	7861
7677	25984	7858
7678	25987	7854
7679	25989	7851
7680	25992	7847
7681	25997	7844
7682	26001	7841
7683	26006	7838
7684	26008	7834
7685	26013	7831
7686	26015	7828
7687	26018	7824
7688	26020	7820
7689	26022	7817
7690	26027	7814
7691	26030	7810
7692	26032	7806
7693	26035	7803
7694	26037	7799
7695	26040	7795
7696	26045	7793
7697	26049	7789
7698	26052	7786
7699	26055	7782
7700	26059	7779
7701	26062	7776
7702	26065	7772
7703	26068	7769
7704	26071	7765
7705	26075	7762
7706	26078	7758
7707	26080	7755
7708	26083	7751
7709	26086	7747
7710	26089	7744
7711	26093	7741
7712	26096	7738
7713	26101	7735
7714	26104	7731
7715	26108	7728
7716	26110	7724
7717	26113	7720
7718	26115	7717
7719	26118	7713
7720	26123	7710
7721	26125	7707
7722	26128	7703
7723	26130	7699
7724	26133	7696
7725	26136	7692
7726	26141	7689
7727	26144	7686
7728	26148	7683
7729	26151	7679
7730	26155	7676
7731	26158	7672
7732	26160	7669
7733	26163	7665
7734	26165	7661
7735	26169	7658
7736	26172	7655
7737	26175	7651
7738	26178	7648
7739	26181	7644
7740	26183	7641
7741	26187	7637
7742	26191	7634
7743	26196	7631
7744	26199	7628
7745	26202	7624
7746	26205	7621
7747	26208	7617
7748	26210	7613
7749	26212	7610
7750	26217	7607
7751	26219	7603
7752	26222	7599
7753	26224	7596
7754	26227	7592
7755	26230	7588
7756	26235	7586
7757	26238	7582
7758	26242	7579
7759	26244	7575
7760	26249	7572
7761	26252	7569
7762	26254	7565
7763	26256	7561
7764	26259	7558
7765	26263	7555
7766	26266	7551
7767	26270	7548
7768	26274	7545
7769	26277	7541
7770	26281	7538
7771	26287	7535
7772	26292	7532
7773	26296	7529
7774	26299	7526
7775	26301	7522
7776	26304	7518
7777	26307	7515
7778	26309	7511
7779	26314	7508
7780	26316	7505
7781	26319	7501
7782	26321	7497
7783	26324	7494
7784	26329	7491
7785	26333	7488
7786	26337	7484
7787	26340	7481
7788	26346	7478
7789	26350	7475
7790	26352	7471
7791	26355	7468
7792	26358	7464
7793	26363	7461
7794	26365	7458
7795	26368	7454
7796	26372	7451
7797	26377	7448
7798	26380	7444
7799	26383	7441
7800	26387	7438
7801	26392	7435
7802	26394	7431
7803	26397	7428
7804	26400	7424
7805	26403	7421
7806	26407	7417
7807	26410	7414
7808	26412	7410
7809	26415	7407
7810	26417	7403
7811	26420	7399
7812	26424	7396
7813	26428	7393
7814	26432	7390
7815	26435	7386
7816	26439	7383
7817	26442	7380
7818	26444	7376
7819	26447	7372
7820	26449	7369
7821	26452	7365
7822	26456	7362
7823	26459	7358
7824	26462	7355
7825	26465	7352
7826	26468	7348
7827	26472	7345
7828	26476	7341
7829	26481	7339
7830	26484	7335
7831	26489	7332
7832	26492	7329
7833	26494	7325
7834	26497	7321
7835	26499	7318
7836	26504	7315
7837	26506	7311
7838	26509	7307
7839	26511	7304
7840	26514	7300
7841	26517	7297
7842	26522	7294
7843	26526	7290
7844	26529	7287
7845	26531	7283
7846	26535	7280
7847	26538	7277
7848	26541	7273
7849	26543	7269
7850	26546	7266
7851	26548	7262
7852	26553	7259
7853	26556	7256
7854	26558	7252
7855	26561	7248
7856	26564	7245
7857	26568	7242
7858	26573	7239
7859	26578	7236
7860	26582	7233
7861	26585	7229
7862	26587	7226
7863	26590	7222
7864	26592	7218
7865	26595	7215
7866	26599	7212
7867	26603	7208
7868	26605	7205
7869	26608	7201
7870	26611	7197
7871	26615	7194
7872	26619	7191
7873	26623	7188
7874	26626	7184
7875	26629	7181
7876	26632	7177
7877	26635	7174
7878	26637	7170
7879	26640	7167
7880	26642	7163
7881	26647	7160
7882	26649	7156
7883	26652	7153
7884	26655	7149
7885	26657	7146
7886	26662	7143
7887	26665	7139
7888	26669	7136
7889	26673	7133
7890	26678	7130
7891	26681	7126
7892	26683	7123
7893	26686	7119
7894	26688	7115
7895	26691	7112
7896	26695	7109
7897	26698	7105
7898	26701	7102
7899	26703	7098
7900	26706	7094
7901	26710	7091
7902	26714	7088
